assigned_hub,cum_reactions,n_reagents,named_reaction,parent,reactions_added,reagents,reward,smiles,step,template_id
N#Cc1ccc(CN2CCC(c3nc4cc(C(=O)Nc5ccnc6ccccc56)ccc4o3)CC2)cn1,898,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc(CN2CCC(c3nc4cc(C(=O)Nc5ccnc6ccccc56)ccc4o3)CC2)cn1,4,ClCC1CC1,8.0529,O=C(Nc1ccnc2ccccc12)c1ccc2oc(C3CCN(Cc4ccc(-c5nnn(CC6CC6)n5)nc4)CC3)nc2c1,276,104
O=Cc1cccc(-c2cnc(F)nc2)c1,901,1,Reductive amination (aldehyde),O=Cc1cccc(-c2cnc(F)nc2)c1,3,Nc1ccc(-c2ccc3oc(C4CNC4)nc3c2)cc1,8.0522,Fc1ncc(-c2cccc(CNc3ccc(-c4ccc5oc(C6CNC6)nc5c4)cc3)c2)cn1,277,69
Nc1cccc(-c2cn(Cc3cccc(-c4nnn(CC5CC5)n4)c3)cn2)c1,905,1,Amide coupling,Nc1cccc(-c2cn(Cc3cccc(-c4nnn(CC5CC5)n4)c3)cn2)c1,4,O=C(O)[C@@H]1Cc2ccccc2CN1,8.0514,O=C(Nc1cccc(-c2cn(Cc3cccc(-c4nnn(CC5CC5)n4)c3)cn2)c1)C1Cc2ccccc2CN1,278,77
O=C(O)C1CCCN1Cc1ccc2nc(-c3ccc(COC4CN5CCC4CC5)cc3)[nH]c2c1,908,1,Amide coupling,O=C(O)[C@H]1CCCN1Cc1ccc2nc(-c3ccc(CO[C@H]4CN5CCC4CC5)cc3)[nH]c2c1,3,NC1CC1,8.051,O=C(NC1CC1)C1CCCN1Cc1ccc2nc(-c3ccc(COC4CN5CCC4CC5)cc3)[nH]c2c1,279,76
c1cc(Nc2cc(-c3nc4ccc(-c5nnn(CC6CC6)n5)cc4[nH]3)ccn2)c2[nH]ccc2c1,912,1,N-alkylation (azole N-H + alkyl halide),c1cc(Nc2cc(-c3nc4ccc(-c5nnn(CC6CC6)n5)cc4[nH]3)ccn2)c2[nH]ccc2c1,4,ClCC1CC1,8.051,c1cc(Nc2cc(-c3nc4ccc(-c5nnn(CC6CC6)n5)cc4[nH]3)ccn2)c2c(c1)ccn2CC1CC1,280,200
O=C(Nc1cccc(B(O)O)c1)C1Cc2ccccc2CN1,915,1,Suzuki coupling,O=C(Nc1cccc(B(O)O)c1)[C@@H]1Cc2ccccc2CN1,3,O=C(NC1CC1)c1cccc(CNc2cc(Br)n[nH]2)c1,8.0509,O=C(NC1CC1)c1cccc(CNc2cc(-c3cccc(NC(=O)C4Cc5ccccc5CN4)c3)n[nH]2)c1,281,86
Brc1cccc2nc(C3CNC3)[nH]c12,917,1,Suzuki coupling,Brc1cccc2nc(C3CNC3)[nH]c12,2,O=C(NC1CC1)c1ccc(CNc2cccc(B(O)O)c2)cc1,8.0505,O=C(NC1CC1)c1ccc(CNc2cccc(-c3cccc4nc(C5CNC5)[nH]c34)c2)cc1,282,87
N#Cc1ccc(O)c(NCc2ccc(-c3cn(CC4CC4)cn3)cc2)c1,921,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc(O)c(NCc2ccc(-c3cn(CC4CC4)cn3)cc2)c1,4,ClCC1CC1,8.0498,Oc1ccc(-c2nnn(CC3CC3)n2)cc1NCc1ccc(-c2cn(CC3CC3)cn2)cc1,283,104
OB(O)c1ccc(Nc2ccc3nc(C4CCN4)[nH]c3c2)cc1,924,1,Suzuki coupling,OB(O)c1ccc(Nc2ccc3nc(C4CCN4)[nH]c3c2)cc1,3,Brc1cc(NC[C@@H]2Cc3ccccc3CN2)[nH]n1,8.0495,c1ccc2c(c1)CNC(CNc1cc(-c3ccc(Nc4ccc5nc(C6CCN6)[nH]c5c4)cc3)n[nH]1)C2,284,86
O=C(NC1CC1)c1cccc(-c2nc3cc(-c4ccc5[nH]ccc5c4)ccc3o2)c1,927,1,N-alkylation (azole N-H + alkyl halide),O=C(NC1CC1)c1cccc(-c2nc3cc(-c4ccc5[nH]ccc5c4)ccc3o2)c1,3,ClCC1CC1,8.0495,O=C(NC1CC1)c1cccc(-c2nc3cc(-c4ccc5c(ccn5CC5CC5)c4)ccc3o2)c1,285,200
O=Cc1c[nH]c2ccc(-c3nnnn3CC3CC3)cc12,929,1,Reductive amination (aldehyde),O=Cc1c[nH]c2ccc(-c3nnnn3CC3CC3)cc12,2,Nc1ccc(-c2cn(CC3CC3)cn2)cc1,8.0489,c1cc(-c2cn(CC3CC3)cn2)ccc1NCc1c[nH]c2ccc(-c3nnnn3CC3CC3)cc12,286,69
O=C(Cn1nnnc1-c1cccc(B(O)O)c1)c1cccc(-c2nnn(CC3CC3)n2)c1,932,1,Suzuki coupling,O=C(Cn1nnnc1-c1cccc(B(O)O)c1)c1cccc(-c2nnn(CC3CC3)n2)c1,3,O=C(Nc1cc(Br)n[nH]1)C1CNC1,8.0484,O=C(Cn1nnnc1-c1cccc(-c2cc(NC(=O)C3CNC3)[nH]n2)c1)c1cccc(-c2nnn(CC3CC3)n2)c1,287,86
Nc1ccc(C(=O)N2CCC(OCc3ccc(-c4nnn(CC5CC5)n4)cc3)C2)cc1O,936,1,Benzoxazole formation,Nc1ccc(C(=O)N2CC[C@@H](OCc3ccc(-c4nnn(CC5CC5)n4)cc3)C2)cc1O,4,O=C(O)[C@H]1CCCN1,8.0481,O=C(c1ccc2nc(C3CCCN3)oc2c1)N1CCC(OCc2ccc(-c3nnn(CC4CC4)n3)cc2)C1,288,180
OB(O)c1cccc(-c2nc3ccc(-c4nnnn4CC4CC4)cc3[nH]2)c1,939,1,Suzuki coupling,OB(O)c1cccc(-c2nc3ccc(-c4nnnn4CC4CC4)cc3[nH]2)c1,3,Brc1cc(NC[C@@H]2Cc3ccccc3CN2)[nH]n1,8.0479,c1cc(-c2cc(NCC3Cc4ccccc4CN3)[nH]n2)cc(-c2nc3ccc(-c4nnnn4CC4CC4)cc3[nH]2)c1,289,86
Nc1ccc(-c2nnnn2Cc2ccc(-c3nnn(CC4CC4)n3)cc2)cc1N,942,1,Benzimidazole formation,Nc1ccc(-c2nnnn2Cc2ccc(-c3nnn(CC4CC4)n3)cc2)cc1N,3,O=C(O)c1ccc2nc(C3CNC3)oc2c1,8.0479,c1cc(-c2nnn(CC3CC3)n2)ccc1Cn1nnnc1-c1ccc2nc(-c3ccc4nc(C5CNC5)oc4c3)[nH]c2c1,290,182
O=C(NCc1nc2cc(-c3nnn(CC4CC4)n3)ccc2o1)c1ccccc1CCl,944,1,Williamson ether synthesis,O=C(NCc1nc2cc(-c3nnn(CC4CC4)n3)ccc2o1)c1ccccc1CCl,2,O[C@H]1CN2CCC1CC2,8.0469,O=C(NCc1nc2cc(-c3nnn(CC4CC4)n3)ccc2o1)c1ccccc1COC1CN2CCC1CC2,291,176
N#Cc1cncc(-c2cn(CC3CC3)nn2)c1,947,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1cncc(-c2cn(CC3CC3)nn2)c1,3,ClCC1CC1,8.0461,c1ncc(-c2nnn(CC3CC3)n2)cc1-c1cn(CC2CC2)nn1,292,104
O=C(O)c1cccc(CN(C(=O)c2ccc(COC3CN4CCC3CC4)cc2)C23CC(C2)C3)c1,950,1,Direct acid -> amine (reductive),O=C(O)c1cccc(CN(C(=O)c2ccc(CO[C@H]3CN4CCC3CC4)cc2)C23CC(C2)C3)c1,3,Nc1ccnc2ccccc12,8.046,O=C(c1ccc(COC2CN3CCC2CC3)cc1)N(Cc1cccc(CNc2ccnc3ccccc23)c1)C12CC(C1)C2,293,136
NC1(C(=O)Nc2ccc(-c3cnc(F)nc3)cc2)CCC1,953,1,Direct acid -> amine (reductive),NC1(C(=O)Nc2ccc(-c3cnc(F)nc3)cc2)CCC1,3,O=C(O)c1ccc(-c2nnn(CC3CC3)n2)nc1,8.0459,O=C(Nc1ccc(-c2cnc(F)nc2)cc1)C1(NCc2ccc(-c3nnn(CC4CC4)n3)nc2)CCC1,294,137
Brc1cccc2nc(C3CCCN3)[nH]c12,955,1,Suzuki coupling,Brc1cccc2nc([C@H]3CCCN3)[nH]c12,2,OB(O)c1cccc(NCc2ccc3oc(C4CNC4)nc3c2)c1,8.0457,c1cc(NCc2ccc3oc(C4CNC4)nc3c2)cc(-c2cccc3nc(C4CCCN4)[nH]c23)c1,295,87
Brc1ccc(NCC2Cc3ccccc3CN2)cc1,957,1,Suzuki coupling,Brc1ccc(NC[C@@H]2Cc3ccccc3CN2)cc1,2,OB(O)c1cccc(NCc2cn(CC3CC3)c3ccccc23)c1,8.0455,c1cc(NCc2cn(CC3CC3)c3ccccc23)cc(-c2ccc(NCC3Cc4ccccc4CN3)cc2)c1,296,87
OB(O)c1cccc(C2=NCCc3ccccc32)c1,961,1,Suzuki coupling,OB(O)c1cccc(C2=NCCc3ccccc32)c1,4,Brc1cccc(-c2nc3ccc(CNC45CC(C4)C5)cc3o2)c1,8.0443,c1cc(C2=NCCc3ccccc32)cc(-c2cccc(-c3nc4ccc(CNC56CC(C5)C6)cc4o3)c2)c1,297,86
NCCc1ccccc1-c1cccc(-c2nnn(CC3CC3)n2)c1,964,1,Amide coupling,NCCc1ccccc1-c1cccc(-c2nnn(CC3CC3)n2)c1,3,O=C(O)c1ccc(-c2nnn(CC3CC3)n2)nc1,8.0436,O=C(NCCc1ccccc1-c1cccc(-c2nnn(CC3CC3)n2)c1)c1ccc(-c2nnn(CC3CC3)n2)nc1,298,77
c1cc(-c2nnnn2Cc2ccc(-c3nnn(CC4CC4)n3)cc2)ccc1COC1CCNC1,968,1,Amide coupling,c1cc(-c2nnnn2Cc2ccc(-c3nnn(CC4CC4)n3)cc2)ccc1CO[C@@H]1CCNC1,4,O=C(O)[C@@H]1Cc2ccccc2CN1,8.0431,O=C(C1Cc2ccccc2CN1)N1CCC(OCc2ccc(-c3nnnn3Cc3ccc(-c4nnn(CC5CC5)n4)cc3)cc2)C1,299,79
O=C(O)c1ccccc1Cn1nnc(-c2ccc3oc(-c4ccc(COC5CN6CCC5CC6)cc4)nc3c2)n1,971,1,Amide coupling,O=C(O)c1ccccc1Cn1nnc(-c2ccc3oc(-c4ccc(CO[C@H]5CN6CCC5CC6)cc4)nc3c2)n1,3,NC12CC(C1)C2,8.0429,O=C(NC12CC(C1)C2)c1ccccc1Cn1nnc(-c2ccc3oc(-c4ccc(COC5CN6CCC5CC6)cc4)nc3c2)n1,300,76
