assigned_hub,cum_reactions,n_reagents,named_reaction,parent,reactions_added,reagents,reward,smiles,step,template_id
Nc1cccc(-c2cccc(-c3nc4ccc(C(=O)NCc5c[nH]c6ccccc56)cc4o3)c2)c1,898,1,Amide coupling,Nc1cccc(-c2cccc(-c3nc4ccc(C(=O)NCc5c[nH]c6ccccc56)cc4o3)c2)c1,4,O=C(O)C1CCN1,8.0408,O=C(NCc1c[nH]c2ccccc12)c1ccc2nc(-c3cccc(-c4cccc(NC(=O)C5CCN5)c4)c3)oc2c1,283,77
O=C1CCN(C(=O)c2cccc(-c3nc4ccc(C(=O)NC5CC5)cc4o3)c2)C1,902,1,Reductive amination (ketone),O=C1CCN(C(=O)c2cccc(-c3nc4ccc(C(=O)NC5CC5)cc4o3)c2)C1,4,Nc1ccnc2ccccc12,8.0407,O=C(NC1CC1)c1ccc2nc(-c3cccc(C(=O)N4CCC(Nc5ccnc6ccccc56)C4)c3)oc2c1,284,73
OB(O)c1cccc(-c2nnnn2CC2CC2)c1,905,1,Suzuki coupling,OB(O)c1cccc(-c2nnnn2CC2CC2)c1,3,Brc1cc(NCc2ccc(CO[C@H]3CN4CCC3CC4)cc2)[nH]n1,8.0403,c1cc(-c2cc(NCc3ccc(COC4CN5CCC4CC5)cc3)[nH]n2)cc(-c2nnnn2CC2CC2)c1,285,86
O=C(O)c1cccc2oc(C3Cc4ccccc4CN3)nc12,906,1,Amide coupling,O=C(O)c1cccc2oc([C@@H]3Cc4ccccc4CN3)nc12,1,NCc1cn(Cc2ccc(-c3nnn(CC4CC4)n3)cc2)c2ccccc12,8.0396,O=C(NCc1cn(Cc2ccc(-c3nnn(CC4CC4)n3)cc2)c2ccccc12)c1cccc2oc(C3Cc4ccccc4CN3)nc12,286,76
OB(O)c1ccc(NCc2ccnc(-c3cccc(-c4nnn(CC5CC5)n4)c3)c2)cc1,910,1,Suzuki coupling,OB(O)c1ccc(NCc2ccnc(-c3cccc(-c4nnn(CC5CC5)n4)c3)c2)cc1,4,Fc1ncc(Br)cn1,8.038,Fc1ncc(-c2ccc(NCc3ccnc(-c4cccc(-c5nnn(CC6CC6)n5)c4)c3)cc2)cn1,287,86
O=C(NC1CC1)c1ccc2nc(-c3ccc(Cn4nnc(-c5ccc(CBr)cc5)n4)cc3)[nH]c2c1,913,1,Williamson ether synthesis,O=C(NC1CC1)c1ccc2nc(-c3ccc(Cn4nnc(-c5ccc(CBr)cc5)n4)cc3)[nH]c2c1,3,O[C@H]1CN2CCC1CC2,8.0371,O=C(NC1CC1)c1ccc2nc(-c3ccc(Cn4nnc(-c5ccc(COC6CN7CCC6CC7)cc5)n4)cc3)[nH]c2c1,288,174
Nc1cccc2ccn(CC3CC3)c12,916,1,Amide coupling,Nc1cccc2ccn(CC3CC3)c12,3,O=C(O)c1cccc(CNC2(C(=O)NC3CC3)CCC2)c1,8.0367,O=C(Nc1cccc2ccn(CC3CC3)c12)c1cccc(CNC2(C(=O)NC3CC3)CCC2)c1,289,77
Nc1ccc(-c2ccc(NCc3ccc4nc(C5CNC5)[nH]c4c3)cc2)cc1,920,1,Direct acid -> amine (reductive),Nc1ccc(-c2ccc(NCc3ccc4nc(C5CNC5)[nH]c4c3)cc2)cc1,4,O=C(O)[C@@H]1Cc2ccccc2CN1,8.0366,c1ccc2c(c1)CNC(CNc1ccc(-c3ccc(NCc4ccc5nc(C6CNC6)[nH]c5c4)cc3)cc1)C2,290,137
O=C(O)C1(Nc2nnnn2-c2cccc(-c3nnn(CC4CC4)n3)c2)CCC1,923,1,Amide coupling,O=C(O)C1(Nc2nnnn2-c2cccc(-c3nnn(CC4CC4)n3)c2)CCC1,3,NCc1cn(CC2CC2)c2ccccc12,8.0364,O=C(NCc1cn(CC2CC2)c2ccccc12)C1(Nc2nnnn2-c2cccc(-c3nnn(CC4CC4)n3)c2)CCC1,291,76
c1ccc2c(NC3CCNCC3)ccnc2c1,927,1,Amide coupling,c1ccc2c(NC3CCNCC3)ccnc2c1,4,O=C(O)c1cccc(-c2cncc(-c3nnn(CC4CC4)n3)c2)c1,8.0363,O=C(c1cccc(-c2cncc(-c3nnn(CC4CC4)n3)c2)c1)N1CCC(Nc2ccnc3ccccc23)CC1,292,79
O=C(NC1CC1)c1cccc(B(O)O)c1,931,1,Suzuki coupling,O=C(NC1CC1)c1cccc(B(O)O)c1,4,Brc1ccc(NCc2ccc3nc([C@@H]4CCCN4)oc3c2)cc1,8.0361,O=C(NC1CC1)c1cccc(-c2ccc(NCc3ccc4nc(C5CCCN5)oc4c3)cc2)c1,293,86
c1ccc2c(c1)CCN=C2c1ccc2nc(-c3ccc(CNCCc4c[nH]c5ccccc45)cc3)oc2c1,935,1,N-alkylation (azole N-H + alkyl halide),c1ccc2c(c1)CCN=C2c1ccc2nc(-c3ccc(CNCCc4c[nH]c5ccccc45)cc3)oc2c1,4,ClCC1CC1,8.0361,c1ccc2c(c1)CCN=C2c1ccc2nc(-c3ccc(CNCCc4cn(CC5CC5)c5ccccc45)cc3)oc2c1,294,200
CC1(C)OB(c2ccc(Nc3ccc(NC(=O)Nc4ccnc5ccccc45)cc3)nc2)OC1(C)C,938,1,Suzuki coupling (pinacol boronate),CC1(C)OB(c2ccc(Nc3ccc(NC(=O)Nc4ccnc5ccccc45)cc3)nc2)OC1(C)C,3,O=C(Nc1cc(Br)n[nH]1)C1CNC1,8.0357,O=C(Nc1ccc(Nc2ccc(-c3cc(NC(=O)C4CNC4)[nH]n3)cn2)cc1)Nc1ccnc2ccccc12,295,90
OB(O)c1ccc(NCC(NCC2Cc3ccccc3CN2)c2ccccc2)cc1,941,1,Suzuki coupling,OB(O)c1ccc(NC[C@@H](NC[C@@H]2Cc3ccccc3CN2)c2ccccc2)cc1,3,O=C(Nc1cc(Br)n[nH]1)C1CNC1,8.0353,O=C(Nc1cc(-c2ccc(NCC(NCC3Cc4ccccc4CN3)c3ccccc3)cc2)n[nH]1)C1CNC1,296,86
N#Cc1ccc2nc(-c3cccc(-c4nc5ccc(C(=O)NC6CC6)cc5o4)c3)[nH]c2c1,944,1,Tetrazole formation (nitrile + alkyl halide),N#Cc1ccc2nc(-c3cccc(-c4nc5ccc(C(=O)NC6CC6)cc5o4)c3)[nH]c2c1,3,ClCC1CC1,8.0349,O=C(NC1CC1)c1ccc2nc(-c3cccc(-c4nc5ccc(-c6nnn(CC7CC7)n6)cc5[nH]4)c3)oc2c1,297,104
O=Cc1ccc(-c2cc(NC(=O)c3ccc4nc(-c5ccccc5)oc4c3)[nH]n2)cc1,948,1,Reductive amination (aldehyde),O=Cc1ccc(-c2cc(NC(=O)c3ccc4nc(-c5ccccc5)oc4c3)[nH]n2)cc1,4,NC12CC(C1)C2,8.0336,O=C(Nc1cc(-c2ccc(CNC34CC(C3)C4)cc2)n[nH]1)c1ccc2nc(-c3ccccc3)oc2c1,298,69
c1ccc(-c2nc3ccc(CNCCc4c[nH]c5ccccc45)cc3o2)c(COC2CN3CCC2CC3)c1,951,1,N-alkylation (azole N-H + alkyl halide),c1ccc(-c2nc3ccc(CNCCc4c[nH]c5ccccc45)cc3o2)c(CO[C@H]2CN3CCC2CC3)c1,3,ClCC1CC1,8.0335,c1ccc(-c2nc3ccc(CNCCc4cn(CC5CC5)c5ccccc45)cc3o2)c(COC2CN3CCC2CC3)c1,299,200
Brc1ccnc(NC23CC(C2)C3)c1,955,1,Suzuki coupling,Brc1ccnc(NC23CC(C2)C3)c1,4,OB(O)c1cccc(NCc2ccc3nc([C@@H]4CCCN4)oc3c2)c1,8.0328,c1cc(NCc2ccc3nc(C4CCCN4)oc3c2)cc(-c2ccnc(NC34CC(C3)C4)c2)c1,300,87
